	C1	C10	C100	C101	C11	C13	C16	C17	C18	C19	C25	C30	C33	C34	C35	C4	C51	C53	C57	C59	C6	C60	C61	C62	C63	C65	C66	C67	C69	C7	C70	C72	C73	C74	C79	C82	C83	C84	C86	C87	C9	C90	C91	C93	C94	C95	C98	C102	C103	C12	C14	C15	C2	C20	C21	C22	C23	C24	C26	C27	C28	C29	C3	C31	C32	C36	C37	C38	C39	C40	C41	C42	C43	C44	C45	C46	C47	C48	C49	C5	C50	C52	C55	C56	C58	C64	C68	C71	C75	C76	C77	C78	C8	C80	C85	C89	C92	C96	C97	C99	NC1	NC10	NC11	NC12	NC13	NC14	NC15	NC16	NC17	NC18	NC19	NC2	NC20	NC21	NC22	NC23	NC24	NC25	NC26	NC3	NC4	NC5	NC6	NC7	NC8	NC9
GOBP_CATECHOLAMINE_UPTAKE	-0.969135802	0.351851852	-0.722222222	-0.49382716	-0.259259259	-0.166666667	-0.814814815	0.462962963	-0.604938272	-0.580246914	-0.228395062	-0.098765432	-0.975308642	0.765432099	-0.290123457	-0.679012346	0.024691358	-0.339506173	-0.074074074	1	0.512345679	0.166666667	0.462962963	0.382716049	0.172839506	-0.975308642	-0.592592593	-0.981481481	0.987654321	0.067901235	-0.586419753	-0.228395062	-0.549382716	0.37654321	0.839506173	-0.74691358	0.882716049	-0.277777778	-0.956790123	0.913580247	-0.802469136	0.425925926	-0.567901235	-0.487654321	-0.425925926	-0.895061728	-0.240740741	0.327160494	-0.561728395	-0.858024691	0.598765432	0.067901235	-0.648148148	0.783950617	-0.666666667	0.339506173	0.839506173	0.672839506	0.858024691	0.666666667	0.543209877	0.518518519	-0.302469136	-0.234567901	0.790123457	0.012345679	-0.388888889	0.12962963	-0.438271605	-0.222222222	-0.098765432	-0.425925926	-0.024691358	-0.37037037	-0.524691358	-0.401234568	-0.438271605	0.537037037	-0.820987654	0.086419753	-0.012345679	-0.709876543	0.709876543	0.277777778	-0.728395062	0.37037037	-0.567901235	0.283950617	0.290123457	-0.265432099	0.919753086	-0.438271605	0.135802469	-0.104938272	-0.567901235	0.925925926	-0.938271605	0.796296296	0.487654321	-0.148148148	0.308641975	-0.543209877	-0.944444444	-0.098765432	0.864197531	-0.734567901	0.24691358	-0.395061728	0.672839506	-0.87037037	0.00617284	-0.37037037	-0.444444444	-0.148148148	-0.283950617	-0.104938272	0.969135802	0.709876543	-0.037037037	-0.882716049	-0.037037037	-0.549382716	-0.641975309	0.938271605	0.759259259	0.783950617
GOBP_SENSORY_ORGAN_MORPHOGENESIS	0.092592593	0.604938272	-0.222222222	0.697530864	0.771604938	0.592592593	0.5	0.419753086	0.858024691	0.277777778	0.851851852	0.888888889	-0.956790123	0.796296296	0.444444444	0.598765432	-0.962962963	0.777777778	0.938271605	0.444444444	0.135802469	0.382716049	0.395061728	0.611111111	-0.222222222	-0.580246914	0.024691358	0.549382716	1	0.938271605	0.37654321	-0.160493827	0.148148148	0.469135802	0.259259259	0.833333333	-0.777777778	-0.179012346	0.148148148	0.395061728	0.814814815	0.617283951	0.796296296	0.820987654	-0.314814815	0.888888889	0.141975309	-0.296296296	-0.975308642	0.759259259	0.030864198	0.283950617	-0.197530864	-0.222222222	-0.956790123	-0.444444444	-0.055555556	0.179012346	0.228395062	0.518518519	0.00617284	-0.771604938	-0.851851852	0.191358025	0.475308642	0.12962963	0.148148148	0.271604938	0.259259259	0.604938272	-0.722222222	0.660493827	-0.555555556	0.469135802	0.086419753	-0.765432099	0.104938272	-0.135802469	-0.018518519	-0.055555556	0.543209877	0.339506173	-0.543209877	0.302469136	-0.067901235	-0.358024691	-0.172839506	0.12962963	-0.111111111	-0.734567901	-0.950617284	-0.648148148	-0.975308642	-0.820987654	-0.783950617	0.222222222	-0.944444444	0.555555556	-0.074074074	-0.561728395	0.827160494	-0.518518519	-0.62962963	-0.99382716	-0.858024691	-0.50617284	0.296296296	-0.641975309	-0.265432099	-0.919753086	-0.00617284	-0.981481481	-0.283950617	-0.135802469	-0.080246914	-0.308641975	-0.617283951	0.209876543	0.037037037	-0.888888889	-0.87037037	-0.117283951	-0.172839506	0.722222222	-0.99382716	-0.234567901
GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION	-0.969135802	0.351851852	-0.722222222	-0.49382716	-0.259259259	-0.166666667	-0.814814815	0.462962963	-0.604938272	-0.580246914	-0.228395062	-0.098765432	-0.975308642	0.765432099	-0.290123457	-0.679012346	0.024691358	-0.339506173	-0.074074074	1	0.512345679	0.166666667	0.462962963	0.382716049	0.172839506	-0.975308642	-0.592592593	-0.981481481	0.987654321	0.067901235	-0.586419753	-0.228395062	-0.549382716	0.37654321	0.839506173	-0.74691358	0.882716049	-0.277777778	-0.956790123	0.913580247	-0.802469136	0.425925926	-0.567901235	-0.487654321	-0.425925926	-0.895061728	-0.240740741	0.327160494	-0.561728395	-0.858024691	0.598765432	0.067901235	-0.648148148	0.783950617	-0.666666667	0.339506173	0.839506173	0.672839506	0.858024691	0.666666667	0.543209877	0.518518519	-0.302469136	-0.234567901	0.790123457	0.012345679	-0.388888889	0.12962963	-0.438271605	-0.222222222	-0.098765432	-0.425925926	-0.024691358	-0.37037037	-0.524691358	-0.401234568	-0.438271605	0.537037037	-0.820987654	0.086419753	-0.012345679	-0.709876543	0.709876543	0.277777778	-0.728395062	0.37037037	-0.567901235	0.283950617	0.290123457	-0.265432099	0.919753086	-0.438271605	0.135802469	-0.104938272	-0.567901235	0.925925926	-0.938271605	0.796296296	0.487654321	-0.148148148	0.308641975	-0.543209877	-0.944444444	-0.098765432	0.864197531	-0.734567901	0.24691358	-0.395061728	0.672839506	-0.87037037	0.00617284	-0.37037037	-0.444444444	-0.148148148	-0.283950617	-0.104938272	0.969135802	0.709876543	-0.037037037	-0.882716049	-0.037037037	-0.549382716	-0.641975309	0.938271605	0.759259259	0.783950617
GOBP_NCRNA_EXPORT_FROM_NUCLEUS	0.031365798	0.321157358	0.53894081	0.710280374	0.08069734	0.755813953	0.514804832	-0.046827201	0.042915033	0.516729377	0.691588785	0.108980924	0.405932952	-0.574090523	0.227379587	-0.099688474	0.612298093	-0.009345794	0.422689305	-0.375856698	0.161607934	0.49332927	0.821248556	0.062084041	-0.093457944	-0.144576607	0.505494194	0.655102299	0.177630467	0.406478859	0.052785895	0.372037112	0.145451915	0.12323408	0.260453332	0.000960945	-0.007372793	0.698765724	0.409701198	0.152927744	-0.18461998	0.644286604	0.297372342	0.602519959	0.236760125	-0.518264118	0.675125379	-0.535825545	-0.452945478	-0.350310744	-0.682242991	-0.793888254	-0.234524598	-0.68116463	-0.604361371	-0.077840083	-0.579439252	-0.598130841	-0.775700935	-0.521706822	-0.64143757	-0.33033239	-0.666171441	-0.478197414	-0.873496546	-0.327961378	-0.633543221	-0.60235745	-0.063560055	-0.540172313	-0.498722541	0.232321939	-0.61994513	-0.541688221	-0.710280374	-0.461674455	-0.396838006	-0.435981308	-0.07788162	-0.378385365	0.191112842	-0.653509359	-0.528077617	-0.8476949	0.271028037	-0.553222235	0.336480387	0.067885034	-0.406748593	0.433917139	-0.501916565	0.229527292	0.037383178	-0.380062305	0.6394081	-0.831672172	-0.480898976	0.267477849	-0.521656267	0.057710974	0.483968637	0.342847962	0.685956692	0.261090978	0.304261085	-0.352861035	0.469910959	0.637529778	-0.320068335	0.413907643	0.154716781	0.257214392	-0.534489903	0.344626168	0.046728972	0.15576324	0.410529023	0.180685358	0.03804419	0.364639348	-0.660816794	0.272836004	0.501557632	0.310019365	-0.172400916	0.538581984
GOBP_AMMONIUM_ION_METABOLIC_PROCESS	-0.691358025	0.425925926	-0.518518519	0.462962963	-0.666666667	-0.703703704	0.12962963	-0.487654321	-0.734567901	-0.654320988	0.462962963	-0.438271605	-0.574074074	-0.302469136	-0.975308642	0.932098765	-0.87037037	0.567901235	0.166666667	-0.679012346	0.419753086	-0.50617284	-0.086419753	0.549382716	-0.611111111	0.160493827	-0.25308642	-0.154320988	-0.586419753	-0.135802469	0.172839506	0.549382716	0.067901235	0.728395062	-0.635802469	-0.086419753	-0.271604938	-0.290123457	0.944444444	0.432098765	-0.50617284	-0.734567901	0.75308642	-0.49382716	-0.462962963	0.75308642	-0.135802469	-0.234567901	0.716049383	-0.407407407	0.716049383	-0.012345679	0.179012346	0.87654321	-0.12345679	0.191358025	0.222222222	0.024691358	0.030864198	-0.512345679	0.030864198	0.401234568	0.783950617	0.265432099	0.055555556	0.425925926	0.716049383	0.932098765	0.364197531	-0.098765432	0.154320988	-0.25308642	0.475308642	0.697530864	0.141975309	0.969135802	0.635802469	0.382716049	0.166666667	0.080246914	0.722222222	0.74691358	0.012345679	0.99382716	0.117283951	0.111111111	0.117283951	0.975308642	-0.290123457	-0.049382716	0.271604938	-0.290123457	0.635802469	0.87037037	0.327160494	0.172839506	-0.160493827	0.641975309	0.339506173	0.802469136	-0.074074074	0.530864198	-0.802469136	-0.111111111	-0.327160494	0.055555556	-0.543209877	-0.567901235	0.796296296	-0.179012346	-0.12345679	0.555555556	0.660493827	0.635802469	0.080246914	-0.12345679	-0.611111111	0.12962963	0.487654321	0.259259259	0.50617284	0.037037037	-0.518518519	-0.697530864	-0.185185185	-0.685185185
GOBP_APOPTOTIC_SIGNALING_PATHWAY	0.25241464	0.169195701	-0.003546785	-0.180432253	0.236678309	0.228200091	0.385073602	-0.064843748	-0.007333672	0.171551981	0.016537389	-0.072483888	-0.071719205	0.06181807	0.262892595	0.15200478	0.422245369	0.036016307	0.263125667	0.269916561	-0.197859158	-0.10409106	0.465197655	0.258165723	0.427048381	0.469531976	-0.181395337	-0.461462898	0.438373673	0.146484406	0.186421638	-0.060172434	0.192960551	0.039984485	0.484879569	-0.519949037	0.184333758	-0.171269151	-0.042722326	-0.111979909	-0.2230152	-0.215434084	-0.011737533	-0.154021669	-0.128508527	-0.155993597	-0.403565377	0.400803111	0.054416756	-0.022123339	0.460545578	-0.007559728	-0.50278088	0.132465633	0.157789085	-0.003567255	-0.088835829	0.239801453	0.2814424	0.132044575	0.07284111	-0.01312272	-0.036415122	-0.046498981	0.044328069	-0.022508039	-0.465859371	-0.380129967	-0.079413168	0.210162522	-0.023072567	-0.227744805	-0.072723932	0.038326114	0.035905084	-0.510894278	0.122050844	-0.483661759	-0.365937925	0.123864396	-0.361967007	-0.20719156	0.371540309	-0.501633347	-0.44478069	0.009533313	-0.36207638	0.052255627	0.326414631	0.106704717	0.340605741	-0.126904576	0.251510547	-0.358605176	-0.335155918	0.180928706	-0.310728899	-0.217889111	-0.367111814	-0.291154638	-0.031336087	-0.210119454	0.133871009	0.244743789	0.010084292	-0.065833628	0.336889798	-0.116945361	0.137277112	-0.264874818	-0.259485872	-0.071079555	0.074360337	-0.1600016	-0.410988387	-0.206346859	0.093463475	-0.321543408	-0.434305806	-0.308598948	0.287459199	-0.342770324	-0.012861736	0.2089791	-0.338236725	0.306579003
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.379123732	-0.470764692	0.079149664	-0.28553143	-0.003115265	-0.298363389	0.182860672	-0.420748738	0.241890222	-0.059143535	-0.653380659	-0.206373366	0.050829301	-0.057938362	0.048298742	0.203831046	0.354998584	-0.241668929	-0.086830059	-0.305707969	-0.56306186	-0.590876312	0.269302012	0.14527719	0.272384975	0.661542593	-0.311679603	-0.428812632	0.011644119	-0.379139631	0.077313918	-0.146417445	-0.0148403	0.305865085	0.050958377	-0.350028133	0.350419728	-0.092781604	0.196261682	-0.611158312	0.013809585	-0.326276787	-0.124442381	0.135311568	-0.515194995	0.021408918	-0.576932509	0.3917213	0.504154885	0.305099713	0.324016384	0.273659378	-0.230004129	-0.38624269	0.148946233	-0.39695175	-0.238059744	0.156910969	-0.44927895	0.228363846	-0.003115265	0.318259995	-0.181781072	0.291567165	-0.398784042	0.028037383	-0.432027174	-0.566819116	0.515537294	0.613051746	0.533397829	-0.135936568	0.590087037	-0.002616101	0.485076198	-0.652266304	0.210823185	-0.505142535	-0.201088041	0.31785605	0.412926946	0.351671859	0.451031585	-0.599968339	-0.290054557	0.627894249	0.062305296	-0.463266295	0.415746248	-0.180337284	0.248939375	-0.037127447	0.259241008	-0.065420561	0.190051648	-0.034219539	0.408856594	-0.265287302	-0.577980517	-0.255227463	0.10058898	0.310516704	0.481740779	0.388583471	0.22817839	0.317597567	0.202766857	0.211830877	0.079414302	0.135911456	0.016918706	-0.227923073	-0.110737146	-0.386562825	-0.287719485	0.137604895	-0.726239652	-0.232091055	-0.005787711	0.332062305	0.523364486	-0.087308682	0.217869858	-0.020397567	-0.352024922	-0.208722741
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.292694157	0.31386006	-0.140163994	-0.394091328	0.406923231	0.575767091	0.555405081	0.322295383	0.119882906	0.404969885	0.083619446	0.374683688	-0.215086759	0.298393417	0.018808777	0.028408662	0.127440758	0.450370679	0.254325894	0.638607459	0.035805433	-0.073079463	0.613197804	0.588193599	0.468831374	0.206121547	-0.296436023	-0.621526712	0.694318133	0.408775645	0.564693589	-0.165466494	0.637305502	0.061794671	0.685867563	-0.553557863	0.476891338	-0.216689752	-0.305214466	0.460841714	0.020768025	0.094043887	-0.241079661	-0.145601391	-0.327391123	-0.499965498	-0.503177804	0.443429589	-0.363212427	0.137384684	0.535211435	0.202890979	-0.405557212	0.233341739	0.150526872	0.283605484	0.408215712	0.450538629	0.6158322	0.453239289	0.215633345	-0.003134796	0.289672508	0.156697875	0.340843667	-0.122257053	-0.260188088	-0.242386923	-0.178683386	0.484920113	-0.02184484	-0.411017219	-0.476307157	0.524206347	-0.186259764	-0.509736553	0.150470219	-0.479419654	-0.504702194	0.422504096	-0.686230492	-0.219718853	0.375412038	-0.145682281	-0.647230377	-0.192989456	-0.482758621	0.211598746	0.45282816	0.550741805	0.54514901	0.399582027	0.410393927	-0.583003378	-0.54563377	0.56181804	-0.634173214	-0.323347417	-0.462432941	-0.627721833	-0.323673915	-0.222383745	-0.586022497	0.196529853	-0.379326919	-0.182359701	0.084639498	-0.483926868	0.109245209	-0.507366771	-0.377917102	-0.185087007	-0.331154539	-0.380808353	-0.611285266	-0.450738916	0.292579394	-0.355587637	-0.666906908	-0.518894477	0.006837941	-0.539184953	-0.421772585	0.051120008	-0.297855401	0.280716689
GOBP_EXECUTION_PHASE_OF_APOPTOSIS	0.62345679	-0.833333333	-0.111111111	0.283950617	-0.074074074	0.518518519	-0.160493827	-0.228395062	-0.845679012	0.197530864	-3.33E-15	-0.858024691	-0.561728395	-0.833333333	0.987654321	0.37037037	0.796296296	-0.345679012	0.037037037	-0.419753086	0.259259259	-0.820987654	0.981481481	-0.475308642	0.895061728	0.962962963	-0.598765432	0.345679012	0.487654321	0.407407407	0.882716049	0.283950617	0.092592593	0.456790123	1	-0.537037037	0.012345679	0.228395062	0.351851852	-0.783950617	-0.49382716	-0.37654321	0.765432099	-0.333333333	-0.086419753	0.648148148	-0.851851852	0.796296296	0.845679012	-0.333333333	-0.160493827	0.530864198	-0.777777778	0.604938272	0.469135802	0.098765432	0.62962963	0.530864198	0.160493827	-0.74691358	0.086419753	-0.456790123	0.339506173	-0.635802469	-0.99382716	-0.382716049	-0.413580247	0.043209877	-0.462962963	-0.240740741	-0.216049383	-0.37654321	0.104938272	-0.604938272	0.012345679	-0.925925926	0.50617284	-0.87654321	-0.419753086	-0.172839506	-0.092592593	0.092592593	-0.37654321	-1	-0.561728395	0.839506173	-0.475308642	0.191358025	0.518518519	-0.308641975	0.37037037	-0.641975309	0.345679012	0.228395062	0.901234568	-0.845679012	0.25308642	-0.37654321	0.018518519	-0.327160494	-0.444444444	0.635802469	0.975308642	0.882716049	0.827160494	0.851851852	0.759259259	0.530864198	0.50617284	0.092592593	-0.179012346	0.339506173	-0.012345679	-0.654320988	-0.944444444	-0.290123457	-0.734567901	-0.364197531	-0.49382716	-0.222222222	0.401234568	-0.351851852	-0.141975309	0.12345679	-0.302469136	0.043209877
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS	-0.685185185	0.018518519	0.203703704	0.759259259	0.574074074	0.271604938	0.919753086	-0.592592593	0.37037037	0.265432099	0.358024691	-0.24691358	-0.858024691	-0.37037037	0.740740741	-0.604938272	0.882716049	0.432098765	0.740740741	0.197530864	-0.530864198	0.320987654	0.481481481	0.259259259	0.216049383	0.827160494	-0.814814815	0.111111111	0.598765432	0.240740741	0.444444444	0.24691358	0.12962963	0.296296296	0.777777778	-0.660493827	-0.839506173	0.722222222	-0.722222222	0.49382716	-0.648148148	-0.104938272	0.808641975	0.327160494	0.561728395	-0.987654321	0.351851852	-0.209876543	-0.611111111	0.617283951	-0.567901235	-0.827160494	-0.981481481	0.049382716	0.37037037	-0.228395062	0.265432099	-0.12345679	-0.567901235	-0.666666667	-0.87037037	-0.932098765	-0.364197531	-0.759259259	0.160493827	-0.975308642	-0.808641975	-0.907407407	-0.574074074	-0.586419753	-0.814814815	0.061728395	-0.703703704	-0.141975309	-0.166666667	-0.567901235	-0.49382716	-0.49382716	-0.166666667	-0.043209877	-0.919753086	-0.839506173	0.049382716	-0.685185185	0.049382716	0.74691358	-0.222222222	-0.320987654	-0.62345679	-0.586419753	-0.382716049	0.858024691	-0.061728395	-0.00617284	-0.462962963	-0.697530864	0.537037037	0.74691358	-0.728395062	-0.265432099	0.37037037	0.672839506	0.845679012	0.432098765	-0.12962963	-0.061728395	0.462962963	0.759259259	-0.160493827	-0.388888889	-0.049382716	0.679012346	-0.228395062	0.469135802	0.290123457	0.382716049	0.864197531	0.302469136	-0.401234568	0.049382716	-0.438271605	0.407407407	0.598765432	-0.728395062	0.537037037	0.487654321
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	0.003184713	0.53869969	-0.200687664	0.24851344	-0.458204334	-0.803242174	-0.746130031	0.399380805	-0.705882353	-0.761609907	0.258305076	-0.818220669	-0.850232198	0.826625387	0.00619195	-0.638544892	-0.632003617	-0.356037152	-0.447626419	0.990853659	0.383900929	-0.399563638	-0.36907325	0.411764706	0.287925697	-0.875232198	0.326900876	-0.92487653	0.638048742	-0.018575851	0.321968137	0.398006019	0.404251628	0.015479876	0.101483188	-0.673053108	0.92879257	0.777788632	-0.832817337	-0.085279137	-0.490687372	0.292898607	-0.107983586	-0.321981424	-0.591331269	-0.860681115	-0.20123839	0.560371517	0.368153003	-0.857585139	-0.25	-0.049535604	-0.56372549	-0.150629813	-0.46130031	-0.153683778	0.73374613	-0.242746485	-0.009763379	0.53869969	-0.371612921	-0.53075506	0.652210844	0.8125	0.19788666	-0.265523687	-0.455108359	0.439869563	-0.009287926	-0.414860681	-0.080495356	-0.33748194	-0.030959752	-0.730769231	-0.60371517	0.655943848	-0.430340557	0.430340557	-0.659041031	0.547748496	0.582371705	0.145919505	0.659442724	0.421052632	-0.516144784	0.058823529	-0.442724458	0.105263158	0.455108359	-0.33126935	0.78869069	-0.303405573	0.291021672	0.880946484	0.472334365	0.095791206	-0.953560372	0.585299781	0.049535604	-0.123839009	0.334365325	0.184273071	-0.458472993	-0.674126804	0.179360165	-0.149075468	0.080495356	0.426939925	-0.134772897	0.049353488	0.024767802	-0.625386997	-0.510835913	0.41885021	-0.632845483	-0.83986621	0.317787995	0.54593485	-0.93508963	-0.016355064	0.564212279	-0.526315789	-0.599200206	0.965944272	0.640656789	0.638986432
GOBP_RESPONSE_TO_ALCOHOL	0.699690402	-0.248276829	-0.334365325	0.241486068	0.71281638	0.330337691	0.3374613	0.288107051	0.643962848	0.229102167	0.523219814	-0.160442213	-0.49297877	0.165228995	0.720377911	0.785102424	0.869484231	0.402026192	0.589880031	0.757585139	0.101130818	0.456103494	0.421164342	-0.588787374	-0.4658915	0.865744324	-0.297213622	-0.656346749	0.071400929	0.290833028	0.85321371	-0.177646463	0.285618319	0.115703698	0.693498452	-0.003095975	-0.624540441	0.191950464	-0.580862675	-0.072966233	-0.385308897	-0.609518388	-0.151007582	-0.343653251	-0.15980221	-0.353286709	-0.631578947	0.444412377	-0.017656127	0.021671827	-0.150773994	0.540750774	0.121597096	-0.236123702	0.191960716	-0.489476978	0.460636886	0.651998311	-0.490687372	0.578022035	-0.32293885	-0.164086687	-0.763544892	-0.27244582	-0.19413172	-0.687306502	-0.367599428	-0.628482972	-0.473684211	-0.430780326	0.068382082	0.117647059	-0.449071207	0.442724458	0.161014899	0.640866873	0.393188854	-0.399380805	-0.318885449	-0.128482972	-0.595201238	-0.307082043	-0.36126161	0.154798762	-0.518558261	0.330436352	-0.498452012	-0.653250774	-0.13373893	0.580340557	-0.866873065	0.490518576	0.293985716	-0.492557752	-0.19504644	0.38062758	0.203173375	-0.89034222	-0.86377709	-0.701999412	-0.5251516	0.606811146	0.730509429	-0.016778562	0.19358951	0.289666291	-0.043343653	-0.080120453	0.856755194	0.045091003	0.296697626	0.003095975	0.322989746	-0.729652214	-0.528943108	-0.300309598	0.476973684	-0.851690484	-0.79323464	-0.83986621	0.741455262	-0.585139319	0.142414861	0.761609907	0.066563467	0.228328173
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL	0.888888889	0.641975309	-0.351851852	0.141975309	-0.265432099	-0.135802469	0.234567901	-0.617283951	0.518518519	0.074074074	0.481481481	-0.512345679	-0.512345679	-0.345679012	0.913580247	0.216049383	0.987654321	-0.5	-0.141975309	0.092592593	-0.265432099	-0.141975309	-0.067901235	-0.74691358	-0.518518519	0.87654321	-0.407407407	-0.87654321	-0.808641975	-0.728395062	0.00617284	-0.462962963	-0.345679012	-0.666666667	0.716049383	-0.611111111	-0.882716049	0.290123457	-0.827160494	-0.827160494	-0.765432099	-0.938271605	-0.586419753	-0.37037037	-0.716049383	-0.555555556	-0.882716049	0.75308642	0.728395062	-0.240740741	-0.030864198	0.654320988	-0.75308642	0.462962963	0.574074074	0.030864198	0.617283951	0.666666667	-0.802469136	0.827160494	0.382716049	-0.086419753	-0.12962963	-0.438271605	-0.759259259	-0.759259259	-0.611111111	-0.728395062	-0.611111111	-0.50617284	0.5	0.160493827	0.388888889	0.339506173	0.327160494	0.771604938	0.481481481	-0.222222222	-0.191358025	0.166666667	-0.845679012	-0.598765432	0.216049383	0.049382716	-0.537037037	0.820987654	-0.444444444	-0.481481481	-0.240740741	0.851851852	-0.851851852	0.679012346	0.672839506	-0.141975309	-0.117283951	-0.080246914	0.382716049	-0.907407407	-0.740740741	-0.216049383	-0.654320988	0.858024691	0.925925926	0.814814815	0.981481481	0.783950617	-0.395061728	0.75308642	0.938271605	0.833333333	0.925925926	0.481481481	0.530864198	-0.950617284	-0.617283951	-0.172839506	0.160493827	-0.895061728	-0.043209877	0.098765432	0.962962963	-0.851851852	0.209876543	0.925925926	-3.33E-15	-0.197530864
GOBP_AUTOPHAGOSOME_MATURATION	-0.172839506	0.327160494	0.697530864	0.333333333	-0.777777778	0.074074074	-0.271604938	-0.950617284	-0.574074074	0.543209877	-0.222222222	-0.271604938	-0.895061728	-0.666666667	0.962962963	-0.351851852	0.537037037	-0.456790123	-0.858024691	-0.635802469	-0.222222222	-0.62962963	-0.166666667	-0.679012346	0.487654321	0.586419753	-0.685185185	-0.419753086	-0.950617284	-0.858024691	-0.302469136	-0.783950617	-0.74691358	-0.913580247	0.185185185	-0.925925926	-0.956790123	-0.580246914	-0.740740741	-0.913580247	-0.888888889	-0.037037037	-0.5	0.154320988	-0.907407407	0.018518519	-0.320987654	0.783950617	0.851851852	-0.685185185	0.617283951	0.111111111	-0.839506173	0.709876543	0.796296296	0.858024691	0.364197531	0.62345679	-0.240740741	-0.339506173	0.648148148	-0.172839506	0.259259259	-0.203703704	0.814814815	0.043209877	-0.765432099	0.030864198	0.549382716	0.222222222	0.765432099	0.228395062	0.419753086	-0.308641975	0.697530864	-0.820987654	0.061728395	-0.617283951	-0.666666667	0.00617284	0.296296296	-0.296296296	0.950617284	-0.895061728	-0.969135802	-0.296296296	-0.796296296	0.783950617	0.339506173	0.950617284	0.407407407	-0.049382716	0.302469136	-0.425925926	-0.024691358	-0.598765432	-0.462962963	-0.845679012	0.320987654	0.839506173	-0.574074074	0.944444444	0.956790123	0.956790123	0.833333333	0.87654321	-0.160493827	0.845679012	-0.117283951	0.845679012	0.586419753	0.987654321	0.777777778	-0.450617284	-0.598765432	-0.481481481	0.00617284	-0.987654321	0.549382716	0.783950617	0.833333333	-0.345679012	0.00617284	0.981481481	0.012345679	-0.679012346
